Run 14942
Subrun 120
Event 1200010
48.532 0.45 61.25
48.6477 0.45 61.25
44.7914 5.25 74.75
30.2915 -16.35 74.75
36.211 -2.25 29.75
30.9857 -2.25 34.25
36.6931 4.95 34.25
35.9218 -2.25 52.25
20.4579 4.95 70.25
37.3679 -2.25 29.75
50.6723 9.75 70.25
35.6133 -2.25 65.75
30.253 -16.65 74.75
34.1864 2.55 34.25
52.4462 9.75 47.75
41.7449 -7.35 56.75
35.6133 4.65 52.25
35.4783 -0.15 34.25
52.2148 9.45 61.25
20.5157 4.65 70.25
37.3872 -2.55 29.75
25.529 -12.15 52.25
32.7017 -2.55 29.75
45.3505 -0.15 56.75
42.4776 -5.25 52.25
32.5861 -2.85 29.75
38.4477 4.35 83.75
51.9256 9.15 65.75
24.3335 -7.65 56.75
25.7603 -12.45 52.25
31.2942 -0.45 79.25
45.9097 -0.45 61.25
37.1944 -2.85 29.75
31.5063 -12.45 65.75
34.3792 1.95 34.25
24.025 -7.65 56.75
34.2636 1.65 34.25
51.7328 8.85 74.75
25.8182 -12.75 52.25
23.0609 1.65 65.75
28.1705 -17.55 74.75
31.4484 -12.75 70.25
44.5985 4.05 79.25
44.5985 -0.75 52.25
35.0541 3.75 43.25
35.1891 -1.05 34.25
35.6518 -3.45 65.75
32.2197 -3.45 29.75
45.0806 1.35 70.25
28.1513 -17.85 74.75
43.9622 -1.35 41.75
44.3672 -1.35 41.75
53.8152 10.65 14.75
42.9789 -3.75 46.25
38.949 5.85 82.25
53.1403 10.35 32.75
53.3524 10.35 14.75
52.5426 10.35 46.25
52.6969 10.35 37.25
38.197 0.75 37.25
43.943 -1.65 41.75
36.7702 -1.95 28.25
36.7702 -1.95 77.75
38.2356 0.45 37.25
52.7547 10.05 41.75
38.3513 0.15 37.25
38.3513 4.95 82.25
52.6197 9.75 41.75
34.977 4.95 64.25
38.7755 4.95 82.25
37.0401 4.95 28.25
37.0401 -2.25 46.25
38.7948 4.65 82.25
43.3067 -5.25 46.25
27.1101 -17.25 73.25
40.183 -2.85 46.25
37.2329 -2.85 28.25
37.0016 4.35 32.75
36.2303 4.05 37.25
36.2303 4.05 41.75
36.5002 4.05 32.75
42.0534 -8.25 55.25
39.6817 -1.05 28.25
44.1165 -1.35 42.05
53.7959 10.65 15.05
38.949 5.85 82.55
38.949 1.05 28.55
43.0753 -3.75 46.55
53.256 10.35 28.55
43.8851 -1.65 42.05
38.1392 5.55 82.55
37.3679 -1.95 82.55
37.9849 0.45 33.05
52.7354 10.05 42.05
52.7354 10.05 37.55
37.5993 -2.25 82.55
38.467 4.95 82.55
52.5619 9.75 46.55
37.5993 -2.55 42.05
43.2874 -5.25 46.55
40.0095 -2.85 46.55
37.1558 4.35 28.55
36.5002 4.05 33.05
36.3074 4.05 42.05
43.2874 -5.55 46.55
43.2874 1.65 60.05
36.6931 4.05 28.55
42.1112 -8.25 55.55
44.1743 -3.45 42.05
40.4723 -3.45 46.55
39.701 -1.05 28.55
41.3207 -10.65 60.05
39.1033 5.85 81.65
39.1033 1.05 27.65
53.8345 10.65 14.15
42.8825 -3.75 45.65
53.1982 10.65 23.15
53.391 10.65 14.15
53.6802 10.65 14.15
44.3286 -1.35 41.15
43.808 -1.35 41.15
53.0632 10.35 27.65
39.0069 5.55 81.65
37.5222 3.15 81.65
37.5222 3.15 77.15
52.774 10.05 41.15
38.1006 0.45 36.65
37.58 -1.95 41.15
38.1392 0.15 36.65
41.3785 -7.05 54.65
35.0734 -2.25 54.65
38.9104 -0.15 27.65
35.1312 -2.55 54.65
43.4031 -4.95 45.65
35.3241 4.65 54.65
35.3241 -2.55 63.65
35.4976 -0.45 32.15
35.4976 4.35 54.65
43.4031 -2.85 41.15
37.0208 4.35 27.65
37.0594 -2.85 27.65
37.2137 -2.85 27.65
36.4038 -2.85 77.15
36.4038 -0.45 68.15
36.3074 -3.15 77.15
36.3074 -0.75 68.15
36.1724 4.05 41.15
36.5581 4.05 32.15
40.3759 -3.15 45.65
41.1471 -10.35 59.15
41.9184 -8.25 54.65
39.8938 -3.45 45.65
52.9282 10.65 36.95
52.9282 10.65 32.45
43.8851 -1.35 41.45
53.8152 10.65 14.45
39.0454 1.05 27.95
38.814 5.85 81.95
52.5426 10.65 41.45
44.3286 -1.35 41.45
43.0174 -3.75 45.95
53.1211 10.35 32.45
38.6598 5.55 81.95
53.5452 10.35 14.45
43.9815 -1.65 41.45
37.6957 -1.65 41.45
38.2934 5.55 81.95
36.2303 5.25 36.95
52.7547 10.05 41.45
34.9191 2.85 72.95
38.6791 5.25 81.95
38.2356 0.15 36.95
52.6004 9.75 41.45
35.2276 -0.15 27.95
38.8333 4.65 81.95
38.8333 -0.15 27.95
43.326 1.95 59.45
37.0016 -2.85 81.95
37.2715 -2.85 27.95
36.7509 4.35 27.95
36.1146 4.05 45.95
36.1146 -3.15 72.95
36.3074 -0.75 68.45
36.5966 4.05 32.45
37.7535 -3.15 41.45
37.445 -3.15 27.95
40.2602 -3.15 45.95
41.9955 -8.25 54.95
39.8167 -3.45 45.95
41.1664 -10.65 59.45
34.7649 3.45 82.85
31.2556 -1.35 33.35
41.1857 1.05 24.35
41.1857 -8.55 60.35
24.642 -8.55 55.85
30.7157 -13.35 69.35
38.5248 5.85 82.85
45.1192 1.05 55.85
44.8685 5.85 73.85
41.1857 -8.85 60.35
23.2537 -4.05 60.35
31.2749 -1.65 33.35
43.3645 -4.05 46.85
43.3645 3.15 60.35
34.5528 3.15 33.35
32.9717 -1.95 28.85
26.1845 -11.55 51.35
50.4602 17.25 78.35
35.4976 -1.95 64.85
19.4167 7.65 73.85
41.957 -6.75 55.85
36.5581 0.45 69.35
37.6764 -1.95 42.35
34.6299 2.85 78.35
19.4167 7.35 73.85
36.5774 0.15 69.35
36.1532 -2.25 28.85
37.2329 4.95 19.85
35.8639 4.95 51.35
34.5914 2.55 82.85
41.8991 -7.05 55.85
22.2703 2.55 64.85
47.7029 0.15 60.35
51.5014 9.75 69.35
44.8685 4.95 73.85
52.4076 9.75 46.85
50.7108 16.95 78.35
35.3819 4.65 60.35
35.3819 -0.15 33.35
42.6125 -4.95 51.35
52.1955 9.45 60.35
51.5785 9.45 78.35
28.4983 7.05 73.85
20.7471 4.35 69.35
51.9063 9.15 55.85
32.6246 -2.85 28.85
20.4 4.35 69.35
20.8242 4.05 69.35
51.6942 8.85 78.35
26.7437 -12.75 51.35
38.332 4.05 82.85
36.0375 4.05 42.35
37.0787 -3.15 82.85
45.3505 -0.75 55.85
35.5747 -3.45 64.85
44.6757 6.15 82.85
35.1698 -3.45 55.85
35.1698 -1.05 28.85
35.2662 -1.05 33.35
32.4125 -3.45 28.85
41.2243 -8.55 60.05
34.6685 3.45 33.05
31.3327 -10.95 69.05
45.1577 3.45 69.05
33.0103 -1.35 28.55
38.2934 5.85 82.55
24.7191 -8.55 55.55
30.8121 -1.35 78.05
33.0874 -1.65 28.55
24.7384 -8.85 55.55
17.7199 7.95 69.05
42.9982 -4.05 46.55
43.1524 -4.05 46.55
34.7263 3.15 78.05
41.9762 -6.75 55.55
34.6878 2.85 78.05
23.3694 -4.35 60.05
17.7392 7.65 69.05
36.5966 5.25 33.05
36.8473 -11.55 55.55
36.8473 -1.95 37.55
45.7362 0.45 60.05
37.6764 -1.95 42.05
51.1543 10.05 69.05
33.0874 2.85 33.05
36.5388 0.15 69.05
19.4745 7.35 73.55
37.1944 -2.25 82.55
36.1339 -2.25 28.55
35.8447 -2.25 69.05
35.8447 -2.25 51.05
26.3002 -11.85 51.05
42.6704 -4.65 51.05
28.7104 7.35 73.55
52.3883 9.75 46.55
44.8878 4.95 73.55
23.4273 -4.65 60.05
35.594 -2.25 64.55
51.0001 9.75 69.05
47.5101 0.15 60.05
35.594 -2.55 64.55
35.3819 2.25 24.05
35.3819 4.65 60.05
26.3773 -12.15 51.05
32.721 -2.55 28.55
52.2148 9.45 60.05
19.5324 7.05 73.55
22.3475 2.25 64.55
51.7906 9.45 64.55
51.0193 9.45 69.05
42.6511 -2.55 46.55
51.887 9.15 64.55
50.9422 9.15 69.05
45.8133 -0.45 60.05
26.9558 -17.25 46.55
45.4277 -0.45 55.55
51.6942 8.85 78.05
21.2484 -0.75 64.55
21.2484 1.65 64.55
38.3127 4.05 82.55
36.0182 4.05 42.05
36.0182 -3.15 28.55
31.352 -1.05 78.05
35.5747 -3.45 55.55
35.5747 -1.05 28.55
27.1486 -17.85 46.55
44.695 6.15 82.55
44.695 3.75 78.05
52.6969 8.55 42.05
51.2507 8.55 69.05
20.8628 3.75 69.05
30.7543 -3.45 78.05
51.4628 8.55 78.05
30.9471 -3.45 33.05
34.6492 3.45 32.15
43.1717 -3.75 45.65
26.8015 -10.95 50.15
22.4632 3.45 63.65
44.6564 1.05 50.15
28.2091 8.25 72.65
27.0715 -15.75 72.65
42.0919 -6.45 54.65
42.9596 -1.65 45.65
42.9596 -4.05 45.65
44.4636 -1.65 41.15
21.0942 0.75 63.65
29.1154 -16.05 68.15
50.4409 17.55 77.15
45.1963 0.75 54.65
26.8594 -16.05 45.65
28.3441 7.95 72.65
42.7861 -1.95 36.65
44.3479 -1.95 41.15
34.09 2.85 32.15
33.1452 2.85 32.15
29.9445 -7.05 63.65
44.1551 -2.25 41.15
36.076 -2.25 68.15
36.4231 0.15 68.15
37.0594 -11.85 54.65
37.0594 -2.25 36.65
42.5354 -7.05 54.65
52.4462 9.75 45.65
45.8519 0.15 54.65
37.4836 -2.25 41.15
35.4397 -2.25 63.65
43.943 -2.55 41.15
35.3433 -0.15 32.15
35.5554 -2.55 63.65
29.8866 -16.95 72.65
31.6798 -12.15 63.65
25.0276 -9.75 54.65
52.3305 9.45 59.15
41.9377 -7.35 54.65
42.1305 -4.95 50.15
27.1679 -16.95 72.65
44.9842 4.65 72.65
35.0927 4.35 41.15
43.7502 -2.85 41.15
23.6201 -5.25 59.15
51.9256 9.15 63.65
51.9256 9.15 54.65
19.7252 6.75 72.65
31.2363 -2.85 32.15
31.622 -12.45 63.65
46.681 -0.45 59.15
46.1411 -0.45 59.15
23.8514 -7.65 54.65
33.6273 -5.25 59.15
43.5381 -3.15 41.15
19.7637 6.45 72.65
33.4344 -7.95 59.15
51.7135 8.85 81.65
34.9963 4.05 63.65
45.2927 -0.75 54.65
45.4855 -0.75 54.65
41.3785 -10.65 59.15
43.3838 -5.85 45.65
35.0155 3.75 63.65
35.459 -3.45 63.65
22.5789 1.35 63.65
35.9218 3.75 45.65
35.9218 -3.45 72.65
38.1199 -1.05 36.65
37.3679 -3.45 27.65
36.963 3.75 23.15
36.963 -3.45 81.65
33.5309 -5.85 59.15
44.7721 3.75 72.65
44.7721 3.75 76.85
41.9184 -8.25 58.85
39.8938 -3.45 49.85
41.0893 -10.65 63.35
36.1339 4.05 40.85
36.9823 -12.75 58.85
36.9823 -3.15 40.85
40.4723 -3.15 49.85
36.6738 4.05 31.85
35.8639 -2.85 54.35
37.0594 -12.45 58.85
43.4224 -2.55 45.35
39.0069 -0.15 31.85
38.0621 0.15 40.85
52.504 9.75 49.85
28.3634 7.35 76.85
52.774 10.05 45.35
37.9849 0.45 36.35
37.9849 0.45 40.85
26.9751 -16.35 49.85
42.8825 -4.35 49.85
36.828 5.25 31.85
36.828 -1.95 49.85
20.8821 5.25 72.35
28.4212 7.65 76.85
53.1596 10.35 31.85
26.898 -16.05 49.85
53.6224 10.35 18.35
37.6186 -1.65 45.35
42.8632 -4.05 49.85
39.1611 1.05 31.85
39.5082 1.05 31.85
53.5838 10.65 18.35
39.3154 1.05 31.85
43.7116 -1.35 45.35
34.9384 5.85 67.85
36.8087 5.85 31.85
44.29 -1.35 45.35
42.8246 -3.75 49.85
40.6458 -1.05 26.45
40.8001 -1.05 26.45
40.0481 -3.45 48.95
40.453 -3.45 48.95
24.1214 -8.25 57.95
41.7063 -8.25 57.95
37.0787 -3.45 84.95
37.0787 3.75 21.95
40.8386 -0.75 26.45
36.3653 -3.15 30.95
36.3653 -3.15 80.45
36.0953 4.05 39.95
36.0953 4.05 44.45
27.5921 -17.55 75.95
36.9052 4.05 26.45
36.9052 -3.15 84.95
37.3486 -2.85 84.95
27.3222 -17.25 75.95
27.515 -17.25 75.95
36.828 4.35 35.45
39.219 -0.15 30.95
23.2923 -4.95 62.45
43.5381 -2.25 44.45
52.5233 9.75 48.95
47.6451 0.15 62.45
52.7933 10.05 44.45
36.9823 -1.95 39.95
36.9823 5.25 26.45
38.0813 5.25 84.95
53.0825 10.35 30.95
53.1982 10.35 26.45
53.4488 10.35 17.45
42.9596 -4.05 48.95
37.715 -1.65 44.45
43.0367 -3.75 48.95
43.5766 -1.35 44.45
53.6995 10.65 17.45
37.0594 -1.35 84.95
39.3154 1.05 30.95
40.0673 -3.45 48.65
41.6484 -8.25 57.65
42.5547 -3.45 39.65
42.5547 -3.45 48.65
40.8772 -0.75 26.15
36.0953 4.05 48.65
36.0953 -3.15 75.65
36.5581 4.05 35.15
40.9736 -0.45 26.15
37.0208 4.35 30.65
37.3486 -2.85 30.65
40.7615 -0.45 26.15
39.3154 -0.15 30.65
43.5766 -2.25 44.15
47.5679 0.15 62.15
52.5233 9.75 48.65
34.8806 4.95 44.15
38.2356 0.15 39.65
38.2356 4.95 84.65
52.7933 10.05 44.15
30.4458 -16.35 75.65
37.0401 -1.95 84.65
53.0632 10.35 35.15
53.3331 10.35 17.15
44.1358 -1.65 44.15
33.2416 3.15 35.15
37.8114 0.75 35.15
43.0174 -3.75 48.65
43.4609 -1.35 44.15
33.0874 -1.35 30.65
53.6417 10.65 17.15
44.6564 1.05 53.15
39.4118 1.05 30.65
43.1139 -5.85 47.75
42.3426 -5.85 52.25
34.36 1.35 34.25
36.2881 -3.45 29.75
41.4749 -8.25 56.75
36.7895 3.75 29.75
40.2409 -3.45 47.75
36.4038 -3.15 29.75
36.076 -3.15 74.75
36.076 4.05 38.75
36.8666 -12.75 56.75
36.8666 -3.15 38.75
36.7123 4.05 29.75
37.6186 -3.15 43.25
39.566 -0.45 29.75
37.4065 -2.85 29.75
36.9437 -2.85 83.75
38.9683 4.65 83.75
41.2821 0.15 25.25
38.3706 4.95 83.75
52.5619 9.75 43.25
41.4171 -9.15 61.25
43.6923 -1.95 43.25
52.774 10.05 43.25
40.0095 -1.95 47.75
37.2137 -1.95 29.75
53.1211 10.35 34.25
44.0779 -1.65 43.25
37.9464 0.75 34.25
38.6983 5.85 83.75
36.4038 -1.35 29.75
43.2681 3.45 61.25
53.7188 10.65 16.25
44.56 8.25 83.75
43.1717 -5.85 47.45
42.3426 -5.85 51.95
36.4617 -3.15 78.95
36.4617 -0.75 69.95
36.076 -3.15 74.45
36.076 4.05 38.45
36.963 -3.15 38.45
36.963 4.05 24.95
37.7343 -3.15 42.95
53.3717 8.85 24.95
53.3717 8.85 20.45
53.3717 8.85 15.95
43.1139 -5.55 47.45
39.7396 -0.45 29.45
37.2137 -2.85 29.45
53.4488 9.15 15.95
36.8859 -2.85 47.45
36.8859 1.95 74.45
36.8859 -12.45 56.45
37.4258 1.95 78.95
37.4258 -2.85 42.95
38.8333 4.65 83.45
38.4477 4.95 83.45
52.5812 9.75 42.95
41.4556 -9.15 60.95
52.8125 10.05 42.95
52.8125 10.05 38.45
43.7694 -1.95 42.95
37.1751 5.25 20.45
37.1751 -1.95 29.45
53.2946 10.35 24.95
53.1596 10.35 29.45
43.9815 -1.65 42.95
43.7694 -1.65 42.95
37.9656 0.75 38.45
41.4942 -6.45 56.45
43.2681 -3.75 47.45
38.7562 5.85 83.45
53.7188 10.65 15.95
44.4636 -1.35 42.95
53.7381 10.65 15.35
44.3672 -1.35 42.35
38.8526 5.85 82.85
43.1139 -3.75 46.85
44.0779 -1.35 42.35
53.1789 10.35 28.85
43.8466 -1.65 42.35
38.1006 5.55 82.85
37.58 -1.95 28.85
52.8704 10.05 42.35
37.6186 -2.25 28.85
38.6019 4.95 82.85
52.5812 9.75 46.85
52.5812 9.75 42.35
38.6212 4.65 82.85
37.1944 4.35 19.85
39.8938 -2.85 46.85
36.9244 -2.85 37.85
43.2295 -5.55 46.85
36.1532 4.05 42.35
36.4617 -0.75 69.35
36.7702 4.05 28.85
37.1365 -3.15 82.85
37.1365 4.05 19.85
42.1691 -8.25 55.85
40.4144 -3.45 46.85
39.6624 -1.05 28.85
53.7381 10.65 15.65
38.7948 5.85 83.15
43.1331 -3.75 47.15
44.425 -1.35 42.65
53.526 10.65 24.65
53.2753 10.35 24.65
43.7887 -1.65 42.65
53.1211 10.35 29.15
38.0235 0.75 38.15
52.8704 10.05 42.65
37.58 -1.95 42.65
37.2715 -1.95 29.15
38.6598 4.95 83.15
52.6197 9.75 47.15
38.6983 4.65 83.15
39.7781 -0.45 29.15
37.0016 4.35 29.15
37.2329 -2.85 29.15
36.481 -0.75 69.65
43.2103 -5.55 47.15
36.2689 -3.15 74.15
36.2689 4.05 38.15
37.0016 4.05 24.65
37.0016 -3.15 83.15
37.6957 -3.15 42.65
42.2847 -5.85 51.65
40.3373 -3.45 47.15
53.1982 8.55 24.65
41.3399 -8.25 56.15
19.8987 6.15 76.55
39.084 -1.05 31.55
38.949 3.75 85.55
23.8322 -5.85 63.05
29.4239 -17.85 72.05
36.7702 3.75 36.05
25.2976 -13.05 54.05
35.459 -3.45 67.55
35.2276 3.75 67.55
51.7135 8.55 67.55
35.6326 -3.45 72.05
35.6326 -3.45 54.05
48.6284 -1.05 63.05
41.4556 -10.35 63.05
45.5819 -0.75 58.55
25.2204 -12.75 54.05
51.7135 8.85 85.55
39.836 -0.75 31.55
45.177 -0.75 58.55
46.1604 -0.75 63.05
35.2084 4.35 67.55
51.887 9.15 67.55
28.4791 6.75 76.55
44.56 6.75 85.55
44.9456 1.95 72.05
35.3048 4.65 67.55
33.6273 -7.35 63.05
37.7921 -2.55 31.55
37.7921 4.65 18.05
52.3112 9.45 49.55
52.1763 9.45 63.05
38.814 4.65 85.55
31.4677 -12.15 72.05
36.0375 4.95 58.55
36.0375 -2.25 67.55
36.3845 0.15 72.05
36.963 -11.85 58.55
31.8726 0.15 85.55
21.2677 2.55 67.55
34.707 2.55 81.05
27.3029 -16.65 76.55
37.8307 0.15 36.05
31.5448 -11.85 72.05
37.4643 -2.25 31.55
37.4643 4.95 18.05
38.2549 4.95 85.55
33.743 -4.65 63.05
33.743 4.95 85.55
31.9498 0.45 85.55
37.0208 0.45 72.05
29.1539 -9.15 67.55
29.1539 0.45 63.05
30.2337 -16.35 76.55
33.2995 2.85 36.05
45.2348 0.45 58.55
34.4564 2.85 85.55
30.2723 -16.05 76.55
37.6186 -1.65 45.05
37.5029 3.15 85.55
37.5029 3.15 81.05
37.8114 0.75 36.05
52.6969 10.35 45.05
37.3101 -1.65 31.55
23.2152 3.15 67.55
41.3785 -8.85 63.05
34.0515 3.15 36.05
44.7142 5.55 76.55
22.7138 3.15 67.55
50.0167 0.75 63.05
33.7622 3.15 36.05
33.608 -4.05 63.05
34.707 3.45 85.55
38.2934 1.05 36.05
42.1883 -6.15 58.55
38.7948 1.05 31.55
36.9244 -1.35 40.55
35.8832 -1.35 54.05
22.656 -1.35 63.05
22.656 3.45 67.55
33.3959 -6.15 63.05
30.4072 -15.75 76.55
52.5426 10.65 45.05
41.4171 -10.65 63.35
41.4171 -8.25 58.85
35.4397 -1.05 36.35
37.098 3.75 27.35
35.6711 -3.45 72.35
35.6711 -3.45 54.35
35.112 -3.45 58.85
39.084 -1.05 31.85
39.5853 -1.05 31.85
38.1392 3.75 85.85
22.6174 -3.45 63.35
22.6174 1.35 67.85
19.8601 3.75 72.35
19.8216 6.45 76.85
35.112 4.05 67.85
35.112 -3.15 58.85
39.9709 -0.75 31.85
40.2023 -3.15 49.85
23.755 -5.55 63.35
51.7328 8.85 76.85
45.4662 -0.75 58.85
45.6398 -0.75 63.35
25.2012 -12.75 54.35
41.4749 -7.95 58.85
45.2156 -0.75 58.85
35.1698 4.35 67.85
40.8772 -0.45 27.35
33.5309 -7.65 63.35
41.0893 -10.05 63.35
40.6265 -2.85 49.85
51.9063 9.15 58.85
25.1626 -12.45 54.35
46.4689 -0.45 63.35
35.3433 -2.55 58.85
31.7762 -0.15 85.85
52.1955 9.45 63.35
41.5906 -7.35 58.85
37.9464 -0.15 36.35
31.3713 -12.15 72.35
27.2643 -16.95 76.85
41.3592 -9.75 63.35
41.3592 -7.35 58.85
36.0568 4.95 40.85
36.4038 0.15 72.35
37.0208 -11.85 58.85
37.0208 -2.25 40.85
31.8533 0.15 85.85
35.7868 -2.25 72.35
35.7868 -2.25 54.35
37.9656 0.15 36.35
38.3513 4.95 85.85
30.0409 -16.65 76.85
30.118 -16.65 76.85
35.4012 0.15 36.35
35.4012 4.95 58.85
37.5029 -2.25 45.35
52.2534 9.75 54.35
35.5362 -2.25 67.85
35.5362 4.95 54.35
30.0987 -16.35 76.85
34.3407 2.85 36.35
21.2099 2.85 67.85
34.7649 2.85 76.85
38.3898 5.25 85.85
33.2995 3.15 36.35
41.7256 -6.45 58.85
45.1963 0.75 58.85
28.6526 7.95 76.85
50.171 0.75 63.35
38.4863 5.55 85.85
34.707 3.15 76.85
22.9452 3.15 67.85
50.3252 17.55 81.35
42.1498 -6.15 58.85
34.6492 3.45 36.35
22.7138 3.45 67.85
38.4477 5.85 85.85
29.2696 -15.75 72.35
35.9218 -1.35 76.85
35.9218 5.85 40.85
44.695 1.05 54.35
30.6193 -17.85 75.95
42.2847 -5.85 53.45
36.2303 3.75 44.45
35.2855 -3.45 57.95
35.2855 -1.05 30.95
35.459 -3.45 66.95
45.5819 -1.05 57.95
45.6976 -1.05 62.45
21.5762 1.35 66.95
51.6942 8.55 66.95
33.5309 -5.85 62.45
18.7418 -17.55 75.95
41.5135 -7.95 57.95
51.7135 8.85 84.95
51.7135 8.85 75.95
21.6533 1.65 66.95
45.659 -0.75 57.95
30.6772 -15.15 71.45
36.4038 -0.75 71.45
29.6745 -7.95 66.95
39.0069 -0.75 30.95
45.042 1.65 71.45
51.3857 8.85 71.45
18.684 -17.25 75.95
21.5184 1.95 66.95
51.9063 9.15 66.95
41.5906 -7.65 57.95
44.56 6.75 84.95
53.5067 9.15 26.45
53.5067 9.15 21.95
53.5067 9.15 17.45
37.6186 -2.55 30.95
35.4783 -0.15 35.45
52.1377 9.45 62.45
45.9675 -0.15 62.45
36.2881 -2.55 30.95
36.8666 4.95 35.45
36.8666 4.95 30.95
36.2689 -2.25 30.95
35.9989 -2.25 66.95
37.6571 -2.25 44.45
29.7709 -16.65 71.45
29.7709 -7.05 66.95
22.8488 2.55 66.95
33.8394 2.85 35.45
31.7184 -11.55 66.95
22.8102 -1.95 62.45
23.8322 -4.35 62.45
23.8322 -6.75 57.95
49.5539 0.45 62.45
45.3505 0.45 57.95
27.4957 -16.35 75.95
20.0915 5.55 71.45
32.104 -1.65 30.95
23.9671 -6.45 57.95
27.5921 -16.05 75.95
25.4711 -11.25 53.45
44.7528 5.55 75.95
49.8046 0.75 62.45
34.5914 3.45 35.45
34.5914 3.45 84.95
35.9025 -1.35 71.45
35.9025 -1.35 53.45
32.1426 -1.35 30.95
20.0915 5.85 71.45
36.828 -1.35 48.95
36.828 3.45 75.95
36.828 -10.95 57.95
37.9464 1.05 39.95
25.4325 -10.95 53.45
24.0057 -6.15 57.95
35.1505 1.05 30.95
36.6931 -1.05 71.75
42.2269 -5.85 53.75
33.5694 -5.85 62.75
35.2469 -1.05 31.25
35.4012 -3.45 67.25
30.5615 -15.45 71.75
37.1751 -3.45 31.25
25.3554 -13.05 53.75
51.6942 8.55 67.25
45.5048 -1.05 58.25
41.4942 -7.95 58.25
51.6942 8.85 80.75
46.0254 -0.75 62.75
29.5781 -17.55 71.75
36.1917 -3.15 31.25
27.3029 -17.55 76.25
45.6398 -0.75 58.25
36.3653 -0.75 71.75
28.267 6.45 76.25
36.7509 4.05 35.75
51.9449 9.15 58.25
18.6647 9.15 76.25
28.3055 -17.25 76.25
28.3055 6.75 76.25
44.9649 1.95 71.75
53.8152 9.15 17.75
44.6757 4.35 76.25
35.3048 4.65 67.25
37.6764 -2.55 31.25
21.4027 2.25 67.25
52.1763 9.45 62.75
38.7369 4.65 85.25
36.2689 -2.55 31.25
36.0375 -2.25 67.25
36.3267 -2.25 80.75
36.3267 0.15 71.75
36.9052 4.95 31.25
36.9052 -2.25 49.25
33.7622 4.95 85.25
31.6027 -11.85 71.75
37.6764 -2.25 44.75
31.969 -1.95 31.25
27.4186 -16.35 76.25
23.6394 -4.35 62.75
36.6545 0.45 71.75
36.6545 5.25 35.75
22.7524 2.85 67.25
29.4046 -16.35 71.75
37.0594 -1.95 85.25
45.2541 0.45 58.25
32.0269 0.75 85.25
22.7331 -1.65 62.75
23.5815 -4.05 62.75
44.7528 0.75 53.75
40.935 0.75 26.75
41.0314 -8.85 62.75
49.766 0.75 62.75
19.9951 5.85 71.75
30.4651 -15.75 76.25
34.6685 3.45 35.75
23.89 -6.15 58.25
25.3554 -10.95 53.75
36.828 5.85 35.75
35.7868 5.85 53.75
37.1944 -1.35 31.25
38.0042 1.05 40.25
18.9346 8.55 75.35
32.3354 -3.45 30.35
35.7675 -3.45 70.85
35.7675 -3.45 52.85
35.2662 -1.05 30.35
27.5343 -17.85 75.35
51.6749 8.55 84.35
51.6749 8.55 75.35
45.0806 1.35 70.85
21.769 1.35 66.35
42.3619 -5.55 52.85
51.7521 8.85 84.35
32.4125 -3.15 30.35
21.6919 1.65 66.35
45.0035 1.65 70.85
45.042 -0.75 57.35
30.7929 -14.85 70.85
41.6484 -7.65 57.35
51.9449 9.15 66.35
51.9449 9.15 57.35
38.6598 4.35 84.35
33.8972 1.95 34.85
35.4783 -0.15 34.85
37.4643 -2.55 30.35
30.6 -16.95 75.35
52.2148 9.45 61.85
22.9259 2.25 66.35
30.0216 -16.95 75.35
18.5297 -16.95 75.35
52.7933 9.45 39.35
24.6998 -9.75 57.35
25.6639 -12.15 52.85
36.2496 -2.25 30.35
35.9604 4.95 52.85
36.7702 4.95 34.85
25.6061 -11.85 52.85
24.6998 -9.45 57.35
24.1407 -7.05 57.35
45.3312 0.15 57.35
37.4836 -2.25 30.35
37.4836 4.95 16.85
20.2651 5.25 70.85
49.0719 0.45 61.85
24.16 -6.75 57.35
52.0991 10.35 61.85
52.8318 10.35 43.85
52.8318 10.35 39.35
35.729 5.55 52.85
35.729 -1.65 70.85
36.7316 5.55 34.85
36.7316 5.55 30.35
31.9498 -1.65 30.35
39.7588 0.75 30.35
34.0707 3.45 34.85
34.6106 3.45 84.35
34.6106 3.45 79.85
27.8235 -15.75 75.35
39.9902 -1.35 48.35
45.0806 3.45 70.85
45.6012 1.05 57.35
40.1252 -1.35 48.35
35.3626 -3.45 57.65
35.7482 -3.45 71.15
35.4976 -3.45 66.65
32.2775 -3.45 30.65
18.8382 8.55 75.65
45.5819 -1.05 57.65
27.515 -17.85 75.65
51.7135 8.55 75.65
51.7135 8.55 66.65
45.3312 -1.05 57.65
27.2643 -17.85 75.65
18.7996 8.85 75.65
30.6964 -15.15 71.15
51.7328 8.85 84.65
42.3426 -5.55 53.15
21.6533 1.65 66.65
45.0613 1.65 71.15
33.743 4.05 84.65
33.743 1.65 35.15
41.5906 -7.65 57.65
51.9256 9.15 57.65
52.1763 9.15 53.15
29.8481 -17.25 75.65
45.9868 -0.45 62.15
35.4783 -0.15 35.15
37.5222 -2.55 30.65
52.2919 9.45 62.15
30.3494 -16.95 75.65
38.6983 4.65 84.65
53.1596 9.45 30.65
36.2496 -2.25 30.65
35.9604 4.95 53.15
36.828 4.95 30.65
22.8874 2.55 66.65
38.7755 4.95 84.65
18.3755 -16.65 75.65
18.1441 -16.65 75.65
24.3913 -7.05 57.65
24.4685 -9.45 57.65
30.1758 -16.65 75.65
